state,district,table,status,source,source_filename,volume_type,language_status,source_pages_selected,printed_page_labels,output,reason,flags
Jammu & Kashmir,Kupwara,civic_amenities,Trimmed,1981/Jammu & Kashmir/1981 Kupwara.pdf,1981 Kupwara.pdf,Village/Town Directory volume,English or bilingual,[97],"[""80""]",output/pdf/1981_trimmed/Jammu & Kashmir/civic amenities/1981_Kupwara_civic_amenities.pdf,"Town Directory Statement IV Civic and Other Amenities, printed page 80; source page 98 begins Statement V.","[""manual_verified""]"
Jammu & Kashmir,Kupwara,medical_educational_amenities,Trimmed,1981/Jammu & Kashmir/1981 Kupwara.pdf,1981 Kupwara.pdf,Village/Town Directory volume,English or bilingual,[98],"[""81""]",output/pdf/1981_trimmed/Jammu & Kashmir/mededu/1981_Kupwara_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities, printed page 81; source page 99 begins Statement VI.","[""manual_verified""]"
Jammu & Kashmir,Kupwara,tehsil_appendix,Trimmed,1981/Jammu & Kashmir/1981 Kupwara.pdf,1981 Kupwara.pdf,Village/Town Directory volume,English or bilingual,"[87, 88]","[""70"", ""71""]",output/pdf/1981_trimmed/Jammu & Kashmir/tehsil appendix/1981_Kupwara_tehsil_appendix.pdf,"Village Directory Appendix I, Tehsil-wise Abstract of Educational, Medical and Other Amenities; source page 89 begins Appendix II.","[""manual_verified""]"
Jammu & Kashmir,Ladakh,civic_amenities,Trimmed,1981/Jammu & Kashmir/1981 Ladakh.pdf,1981 Ladakh.pdf,Village/Town Directory volume,English or bilingual,[72],"[""56""]",output/pdf/1981_trimmed/Jammu & Kashmir/civic amenities/1981_Ladakh_civic_amenities.pdf,"Town Directory Statement IV Civic and Other Amenities, printed page 56; source page 73 begins Statement V.","[""manual_verified""]"
Jammu & Kashmir,Ladakh,medical_educational_amenities,Trimmed,1981/Jammu & Kashmir/1981 Ladakh.pdf,1981 Ladakh.pdf,Village/Town Directory volume,English or bilingual,[73],[null],output/pdf/1981_trimmed/Jammu & Kashmir/mededu/1981_Ladakh_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities, printed page 57; source page 74 begins Statement VI.","[""manual_verified""]"
Jammu & Kashmir,Ladakh,tehsil_appendix,Trimmed,1981/Jammu & Kashmir/1981 Ladakh.pdf,1981 Ladakh.pdf,Village/Town Directory volume,English or bilingual,"[62, 63]","[""46"", ""47""]",output/pdf/1981_trimmed/Jammu & Kashmir/tehsil appendix/1981_Ladakh_tehsil_appendix.pdf,"Village Directory Appendix I, Tehsil-wise Abstract of Educational, Medical and Other Amenities; source page 64 begins Appendix II.","[""manual_verified""]"
Jammu & Kashmir,Pulwama,civic_amenities,Trimmed,1981/Jammu & Kashmir/1981 Pulwama.pdf,1981 Pulwama.pdf,Village/Town Directory volume,English or bilingual,[114],[null],output/pdf/1981_trimmed/Jammu & Kashmir/civic amenities/1981_Pulwama_civic_amenities.pdf,"Town Directory Statement IV Civic and Other Amenities, printed page 96; source page 115 begins Statement V.","[""manual_verified""]"
Jammu & Kashmir,Pulwama,medical_educational_amenities,Trimmed,1981/Jammu & Kashmir/1981 Pulwama.pdf,1981 Pulwama.pdf,Village/Town Directory volume,English or bilingual,[115],"[""97""]",output/pdf/1981_trimmed/Jammu & Kashmir/mededu/1981_Pulwama_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities, printed page 97; source page 116 begins Statement VI.","[""manual_verified""]"
Jammu & Kashmir,Pulwama,tehsil_appendix,Trimmed,1981/Jammu & Kashmir/1981 Pulwama.pdf,1981 Pulwama.pdf,Village/Town Directory volume,English or bilingual,"[104, 105]","[""86"", ""87""]",output/pdf/1981_trimmed/Jammu & Kashmir/tehsil appendix/1981_Pulwama_tehsil_appendix.pdf,"Village Directory Appendix I, Tehsil-wise Abstract of Educational, Medical and Other Amenities; source page 106 begins Appendix II.","[""manual_verified""]"
Jammu & Kashmir,Punch,civic_amenities,Trimmed,1981/Jammu & Kashmir/1981 Punch.pdf,1981 Punch.pdf,Village/Town Directory volume,English or bilingual,[71],"[""57""]",output/pdf/1981_trimmed/Jammu & Kashmir/civic amenities/1981_Punch_civic_amenities.pdf,"Town Directory Statement IV Civic and Other Amenities, printed page 57; source page 72 begins Statement V.","[""manual_verified""]"
Jammu & Kashmir,Punch,medical_educational_amenities,Trimmed,1981/Jammu & Kashmir/1981 Punch.pdf,1981 Punch.pdf,Village/Town Directory volume,English or bilingual,[72],"[""58""]",output/pdf/1981_trimmed/Jammu & Kashmir/mededu/1981_Punch_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities, printed page 58; source page 73 begins Statement VI.","[""manual_verified""]"
Jammu & Kashmir,Punch,tehsil_appendix,Trimmed,1981/Jammu & Kashmir/1981 Punch.pdf,1981 Punch.pdf,Village/Town Directory volume,English or bilingual,"[60, 61]","[""46"", ""47""]",output/pdf/1981_trimmed/Jammu & Kashmir/tehsil appendix/1981_Punch_tehsil_appendix.pdf,"Village Directory Appendix I, Tehsil-wise Abstract of Educational, Medical and Other Amenities; source page 62 begins Appendix II.","[""manual_verified""]"
Jammu & Kashmir,Rajauri,civic_amenities,Trimmed,1981/Jammu & Kashmir/1981 Rajauri.pdf,1981 Rajauri.pdf,Village/Town Directory volume,English or bilingual,[103],[null],output/pdf/1981_trimmed/Jammu & Kashmir/civic amenities/1981_Rajauri_civic_amenities.pdf,"Town Directory Statement IV Civic and Other Amenities, printed page 83; source page 104 begins Statement V.","[""manual_verified""]"
Jammu & Kashmir,Rajauri,medical_educational_amenities,Trimmed,1981/Jammu & Kashmir/1981 Rajauri.pdf,1981 Rajauri.pdf,Village/Town Directory volume,English or bilingual,[104],"[""84""]",output/pdf/1981_trimmed/Jammu & Kashmir/mededu/1981_Rajauri_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities, printed page 84; source page 105 begins Statement VI.","[""manual_verified""]"
Jammu & Kashmir,Rajauri,tehsil_appendix,Trimmed,1981/Jammu & Kashmir/1981 Rajauri.pdf,1981 Rajauri.pdf,Village/Town Directory volume,English or bilingual,"[90, 91]","[""70"", ""71""]",output/pdf/1981_trimmed/Jammu & Kashmir/tehsil appendix/1981_Rajauri_tehsil_appendix.pdf,"Village Directory Appendix I, Tehsil-wise Abstract of Educational, Medical and Other Amenities; source page 92 begins Appendix II.","[""manual_verified""]"
Jammu & Kashmir,Srinagar,civic_amenities,Trimmed,1981/Jammu & Kashmir/1981 Srinagar.pdf,1981 Srinagar.pdf,Village/Town Directory volume,English or bilingual,"[85, 86]","[""65"", ""66""]",output/pdf/1981_trimmed/Jammu & Kashmir/civic amenities/1981_Srinagar_civic_amenities.pdf,"Town Directory Statement IV Civic and Other Amenities, printed pages 65-66; source page 87 begins Statement V.","[""manual_verified""]"
Jammu & Kashmir,Srinagar,medical_educational_amenities,Trimmed,1981/Jammu & Kashmir/1981 Srinagar.pdf,1981 Srinagar.pdf,Village/Town Directory volume,English or bilingual,[87],"[""67""]",output/pdf/1981_trimmed/Jammu & Kashmir/mededu/1981_Srinagar_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities, printed page 67; source page 88 begins Statement VI.","[""manual_verified""]"
Jammu & Kashmir,Srinagar,tehsil_appendix,Trimmed,1981/Jammu & Kashmir/1981 Srinagar.pdf,1981 Srinagar.pdf,Village/Town Directory volume,English or bilingual,"[76, 77]","[""56"", ""57""]",output/pdf/1981_trimmed/Jammu & Kashmir/tehsil appendix/1981_Srinagar_tehsil_appendix.pdf,"Village Directory Appendix I, Tehsil-wise Abstract of Educational, Medical and Other Amenities; source page 78 begins Appendix II.","[""manual_verified""]"
Karnataka,Bangalore,civic_amenities,Trimmed,1981/Karnataka/1981 Bangalore.pdf,1981 Bangalore.pdf,Village/Town Directory volume,English or bilingual,"[604, 605, 606, 607, 608, 609]","[""518"", ""519"", null, null, ""522"", null]",output/pdf/1981_trimmed/Karnataka/civic amenities/1981_Bangalore_civic_amenities.pdf,"Town Directory Statement IV Civic and Other Amenities, including the paired civic and other-amenities continuation pages; source page 610 begins Statement IV-A.","[""manual_verified""]"
Karnataka,Bangalore,medical_educational_amenities,Trimmed,1981/Karnataka/1981 Bangalore.pdf,1981 Bangalore.pdf,Village/Town Directory volume,English or bilingual,"[620, 621, 622, 623, 624, 625, 626, 627, 628, 629]","[""534"", null, null, ""537"", ""538"", ""539"", ""540"", null, ""542"", null]",output/pdf/1981_trimmed/Karnataka/mededu/1981_Bangalore_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities, including all continuation columns; source page 630 begins Statement VI.","[""manual_verified""]"
Karnataka,Bangalore,tehsil_appendix,Trimmed,1981/Karnataka/1981 Bangalore.pdf,1981 Bangalore.pdf,Village/Town Directory volume,English or bilingual,"[560, 561, 562, 563]","[""474"", ""475"", ""476"", ""477""]",output/pdf/1981_trimmed/Karnataka/tehsil appendix/1981_Bangalore_tehsil_appendix.pdf,"Village Directory Appendix I, Taluk-wise Abstract of Educational, Medical and Other Amenities; source pages 562-563 carry the end of the appendix with the next appendix material also entering the full source pages, and source page 564 begins Appendix III.","[""manual_verified""]"
Karnataka,Belgaum,civic_amenities,Trimmed,1981/Karnataka/1981 Belgaum.pdf,1981 Belgaum.pdf,Village/Town Directory volume,English or bilingual,"[223, 224, 225, 226]","[""210"", null, ""212"", null]",output/pdf/1981_trimmed/Karnataka/civic amenities/1981_Belgaum_civic_amenities.pdf,"Town Directory Statement IV Civic and Other Amenities, including both civic and other-amenities continuation pages; source page 227 begins Statement V.","[""manual_verified""]"
Karnataka,Belgaum,medical_educational_amenities,Trimmed,1981/Karnataka/1981 Belgaum.pdf,1981 Belgaum.pdf,Village/Town Directory volume,English or bilingual,"[227, 228, 229, 230]","[""214"", ""215"", ""216"", ""217""]",output/pdf/1981_trimmed/Karnataka/mededu/1981_Belgaum_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities, including the continuation and conclusion pages; source page 231 begins Statement VI.","[""manual_verified""]"
Karnataka,Belgaum,tehsil_appendix,Trimmed,1981/Karnataka/1981 Belgaum.pdf,1981 Belgaum.pdf,Village/Town Directory volume,English or bilingual,"[201, 202, 203, 204]","[""188"", null, ""190"", ""191""]",output/pdf/1981_trimmed/Karnataka/tehsil appendix/1981_Belgaum_tehsil_appendix.pdf,"Village Directory Appendix I, Taluk-wise Abstract of Educational, Medical and Other Amenities; source pages 203-204 also carry the beginning of Appendix II material on the full source pages, and source page 205 begins Appendix III.","[""manual_verified""]"
Karnataka,Bellary,civic_amenities,Trimmed,1981/Karnataka/1981 Bellary.pdf,1981 Bellary.pdf,Village/Town Directory volume,English or bilingual,"[170, 171]","[""154"", null]",output/pdf/1981_trimmed/Karnataka/civic amenities/1981_Bellary_civic_amenities.pdf,Town Directory Statement IV Civic and Other Amenities; source page 172 begins the separate Statement IV-A slum table.,"[""manual_verified""]"
Karnataka,Bellary,medical_educational_amenities,Trimmed,1981/Karnataka/1981 Bellary.pdf,1981 Bellary.pdf,Village/Town Directory volume,English or bilingual,"[174, 175, 176, 177]","[""158"", ""1979"", null, ""161""]",output/pdf/1981_trimmed/Karnataka/mededu/1981_Bellary_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities, including all continuation pages; source page 178 begins Statement VI.","[""manual_verified""]"
Karnataka,Bellary,tehsil_appendix,Trimmed,1981/Karnataka/1981 Bellary.pdf,1981 Bellary.pdf,Village/Town Directory volume,English or bilingual,"[148, 149, 150, 151]","[null, null, ""134"", null]",output/pdf/1981_trimmed/Karnataka/tehsil appendix/1981_Bellary_tehsil_appendix.pdf,"Village Directory Appendix I, Taluk-wise Abstract of Educational, Medical and Other Amenities; source page 150 also begins Appendix II at the page boundary, source page 151 completes the communications continuation, and source page 152 begins Appendix III.","[""manual_verified""]"
Karnataka,Bidar,civic_amenities,Not trimmed,1981/Karnataka/1981 Bidar.pdf,1981 Bidar.pdf,Village/Town Directory volume,English or bilingual,[],[],,"The 48-page volume is a Scheduled Castes and Scheduled Tribes supplement, not the main Village and Town Directory volume; it contains no Civic Statement IV.","[""manual_absent_or_ineligible""]"
Karnataka,Bidar,medical_educational_amenities,Not trimmed,1981/Karnataka/1981 Bidar.pdf,1981 Bidar.pdf,Village/Town Directory volume,English or bilingual,[],[],,"The 48-page volume is a Scheduled Castes and Scheduled Tribes supplement, not the main Village and Town Directory volume; it contains no Medical, Educational, Recreational and Cultural Statement V.","[""manual_absent_or_ineligible""]"
Karnataka,Bidar,tehsil_appendix,Not trimmed,1981/Karnataka/1981 Bidar.pdf,1981 Bidar.pdf,Village/Town Directory volume,English or bilingual,[],[],,"The 48-page volume is a Scheduled Castes and Scheduled Tribes supplement, not the main Village Directory volume; its contents contain no administrative-unit amenities appendix.","[""manual_absent_or_ineligible""]"
Karnataka,Bijapur,civic_amenities,Trimmed,1981/Karnataka/1981 Bijapur.pdf,1981 Bijapur.pdf,Village/Town Directory volume,English or bilingual,"[322, 323]","[null, null]",output/pdf/1981_trimmed/Karnataka/civic amenities/1981_Bijapur_civic_amenities.pdf,Town Directory Statement IV Civic and Other Amenities; source page 324 begins Statement IV-A.,"[""manual_verified""]"
Karnataka,Bijapur,medical_educational_amenities,Trimmed,1981/Karnataka/1981 Bijapur.pdf,1981 Bijapur.pdf,Village/Town Directory volume,English or bilingual,"[326, 327, 328, 329]","[null, null, null, ""1979""]",output/pdf/1981_trimmed/Karnataka/mededu/1981_Bijapur_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities, including all continuation and conclusion pages; source page 330 begins Statement VI.","[""manual_verified""]"
Karnataka,Bijapur,tehsil_appendix,Trimmed,1981/Karnataka/1981 Bijapur.pdf,1981 Bijapur.pdf,Village/Town Directory volume,English or bilingual,"[298, 299, 300, 301]","[null, null, null, null]",output/pdf/1981_trimmed/Karnataka/tehsil appendix/1981_Bijapur_tehsil_appendix.pdf,"Village Directory Appendix I, Taluk-wise Abstract of Educational, Medical and Other Amenities; source page 302 begins Appendix III.","[""manual_verified""]"
Karnataka,Chikmagalur,civic_amenities,Trimmed,1981/Karnataka/1981 Chikmagalur.pdf,1981 Chikmagalur.pdf,Village/Town Directory volume,English or bilingual,"[198, 199]","[""1110"", null]",output/pdf/1981_trimmed/Karnataka/civic amenities/1981_Chikmagalur_civic_amenities.pdf,Town Directory Statement IV Civic and Other Amenities; source page 200 begins Statement IV-A.,"[""manual_verified""]"
Karnataka,Chikmagalur,medical_educational_amenities,Trimmed,1981/Karnataka/1981 Chikmagalur.pdf,1981 Chikmagalur.pdf,Village/Town Directory volume,English or bilingual,"[200, 201, 202, 203]","[""192"", ""183"", null, null]",output/pdf/1981_trimmed/Karnataka/mededu/1981_Chikmagalur_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities begins at the foot of source page 200, continues on source pages 201-202, and concludes on source page 203; the same full pages also contain adjacent IV-A or Statement VI material.","[""manual_verified""]"
Karnataka,Chikmagalur,tehsil_appendix,Trimmed,1981/Karnataka/1981 Chikmagalur.pdf,1981 Chikmagalur.pdf,Village/Town Directory volume,English or bilingual,"[176, 177]","[""160"", ""161""]",output/pdf/1981_trimmed/Karnataka/tehsil appendix/1981_Chikmagalur_tehsil_appendix.pdf,"Village Directory Appendix I, Taluk-wise Abstract of Educational, Medical and Other Amenities; source page 178 begins Appendix III.","[""manual_verified""]"
